Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
382;553;25/10/2022 6:34:52.782;782;25/10/2022 6:34:52.782;25/10/2022 6:34:52.786;0;NaN;25/10/2022 6:35:12.000;63512000;37.47001533;-0.6300785;2.985180609;N ;58.76418489;T ;NaN;NaN;0.693387575;0;A  ;A  
383;554;25/10/2022 6:34:57.781;781;25/10/2022 6:34:57.781;25/10/2022 6:34:57.787;0;NaN;25/10/2022 6:35:17.000;63517000;37.470047;-0.629999333;3.039598346;N ;63.25250089;T ;NaN;NaN;0.693407443;0;A  ;A  
384;555;25/10/2022 6:34:59.828;828;25/10/2022 6:34:59.828;25/10/2022 6:34:59.834;0;NaN;25/10/2022 6:35:19.000;63519000;37.4700595;-0.629971333;2.753688308;N ;60.64288251;T ;NaN;NaN;0.693414486;0;A  ;A  
385;556;25/10/2022 6:35:00.847;847;25/10/2022 6:35:00.847;25/10/2022 6:35:00.848;0;NaN;25/10/2022 6:35:20.000;63520000;37.47006633;-0.629958333;2.673081255;N ;56.48386677;T ;NaN;NaN;0.693417768;0;A  ;A  
386;557;25/10/2022 6:35:05.850;850;25/10/2022 6:35:05.850;25/10/2022 6:35:05.854;0;NaN;25/10/2022 6:35:25.000;63525000;37.4700935;-0.629881;2.899615613;N ;66.12495783;T ;NaN;NaN;0.693437133;0;A  ;A  
387;558;25/10/2022 6:35:10.860;860;25/10/2022 6:35:10.860;25/10/2022 6:35:10.862;0;NaN;25/10/2022 6:35:30.000;63530000;37.470131;-0.6298165;2.741361472;N ;53.7757438;T ;NaN;NaN;0.693453458;0;A  ;A  
388;559;25/10/2022 6:35:12.803;803;25/10/2022 6:35:12.803;25/10/2022 6:35:12.809;0;NaN;25/10/2022 6:35:32.000;63532000;37.470145;-0.6297885;2.836623034;N ;57.7897143;T ;NaN;NaN;0.693460517;0;A  ;A  
389;560;25/10/2022 6:35:13.825;825;25/10/2022 6:35:13.825;25/10/2022 6:35:13.826;0;NaN;25/10/2022 6:35:33.000;63533000;37.470152;-0.629774667;2.812489173;N ;57.47944997;T ;NaN;NaN;0.693464006;0;A  ;A  
390;561;25/10/2022 6:35:15.863;863;25/10/2022 6:35:15.863;25/10/2022 6:35:15.864;0;NaN;25/10/2022 6:35:35.000;63535000;37.47016767;-0.629747667;2.866887754;N ;53.82971768;T ;NaN;NaN;0.693470839;0;A  ;A  
391;562;25/10/2022 6:35:16.777;777;25/10/2022 6:35:16.777;25/10/2022 6:35:16.780;0;NaN;25/10/2022 6:35:36.000;63536000;37.47017633;-0.629733833;3.021312929;N ;51.71320242;T ;NaN;NaN;0.693474348;0;A  ;A  
392;563;25/10/2022 6:35:17.801;801;25/10/2022 6:35:17.801;25/10/2022 6:35:17.804;0;NaN;25/10/2022 6:35:37.000;63537000;37.47018283;-0.6297205;2.682528584;N ;58.44029453;T ;NaN;NaN;0.693477708;0;A  ;A  
393;564;25/10/2022 6:35:26.806;806;25/10/2022 6:35:26.806;25/10/2022 6:35:26.812;0;NaN;25/10/2022 6:35:46.000;63546000;37.4702425;-0.629588833;2.888021731;N ;60.27476835;T ;NaN;NaN;0.693510834;0;A  ;A  
394;565;25/10/2022 6:35:29.774;774;25/10/2022 6:35:29.774;25/10/2022 6:35:29.777;0;NaN;25/10/2022 6:35:49.000;63549000;37.47026567;-0.629548333;2.852786688;N ;54.21880426;T ;NaN;NaN;0.693521079;0;A  ;A  
395;566;25/10/2022 6:35:36.838;838;25/10/2022 6:35:36.838;25/10/2022 6:35:36.839;0;NaN;25/10/2022 6:35:56.000;63556000;37.47031767;-0.629443333;3.031038727;N ;58.03642323;T ;NaN;NaN;0.693547547;0;A  ;A  
396;567;25/10/2022 6:35:38.873;873;25/10/2022 6:35:38.873;25/10/2022 6:35:38.878;0;NaN;25/10/2022 6:35:58.000;63558000;37.47033117;-0.629415667;2.783826302;N ;58.41656934;T ;NaN;NaN;0.693554519;0;A  ;A  
397;568;25/10/2022 6:35:40.818;818;25/10/2022 6:35:40.818;25/10/2022 6:35:40.824;0;NaN;25/10/2022 6:36:00.000;63600000;37.47034417;-0.629385167;2.967492024;N ;61.76254405;T ;NaN;NaN;0.693562182;0;A  ;A  
398;569;25/10/2022 6:35:41.836;836;25/10/2022 6:35:41.836;25/10/2022 6:35:41.837;0;NaN;25/10/2022 6:36:01.000;63601000;37.47035233;-0.629372667;2.775560319;N ;50.53940793;T ;NaN;NaN;0.693565357;0;A  ;A  
399;570;25/10/2022 6:35:43.863;863;25/10/2022 6:35:43.863;25/10/2022 6:35:43.864;0;NaN;25/10/2022 6:36:03.000;63603000;37.47036883;-0.629345167;2.954977066;N ;52.9113222;T ;NaN;NaN;0.693572322;0;A  ;A  
400;571;25/10/2022 6:35:44.882;882;25/10/2022 6:35:44.882;25/10/2022 6:35:44.884;0;NaN;25/10/2022 6:36:04.000;63604000;37.47037333;-0.629327167;3.235248126;N ;72.51592941;T ;NaN;NaN;0.693576808;0;A  ;A  
401;572;25/10/2022 6:35:45.797;797;25/10/2022 6:35:45.797;25/10/2022 6:35:45.801;0;NaN;25/10/2022 6:36:05.000;63605000;37.470381;-0.629313667;2.845783943;N ;54.41476144;T ;NaN;NaN;0.693580222;0;A  ;A  
402;573;25/10/2022 6:35:46.819;819;25/10/2022 6:35:46.819;25/10/2022 6:35:46.822;0;NaN;25/10/2022 6:36:06.000;63606000;37.47039067;-0.6293035;2.719820917;N ;39.85241656;T ;NaN;NaN;0.69358284;0;A  ;A  
403;574;25/10/2022 6:35:47.833;833;25/10/2022 6:35:47.833;25/10/2022 6:35:47.838;0;NaN;25/10/2022 6:36:07.000;63607000;37.47039833;-0.629289833;2.869067913;N ;54.74679023;T ;NaN;NaN;0.693586295;0;A  ;A  
404;575;25/10/2022 6:35:48.857;857;25/10/2022 6:35:48.857;25/10/2022 6:35:48.861;0;NaN;25/10/2022 6:36:08.000;63608000;37.47040617;-0.629276667;2.820952857;N ;53.14461597;T ;NaN;NaN;0.69358963;0;A  ;A  
405;576;25/10/2022 6:35:49.778;778;25/10/2022 6:35:49.778;25/10/2022 6:35:49.781;0;NaN;25/10/2022 6:36:09.000;63609000;37.47041317;-0.6292635;2.716809529;N ;56.18348263;T ;NaN;NaN;0.693592954;0;A  ;A  
406;577;25/10/2022 6:35:50.797;797;25/10/2022 6:35:50.797;25/10/2022 6:35:50.803;0;NaN;25/10/2022 6:36:10.000;63610000;37.470422;-0.629252333;2.702796419;N ;45.09482694;T ;NaN;NaN;0.693595808;0;A  ;A  
407;578;25/10/2022 6:35:51.816;816;25/10/2022 6:35:51.816;25/10/2022 6:35:51.821;0;NaN;25/10/2022 6:36:11.000;63611000;37.47042783;-0.6292365;2.992533456;N ;65.09923499;T ;NaN;NaN;0.693599776;0;A  ;A  
408;579;25/10/2022 6:35:57.844;844;25/10/2022 6:35:57.844;25/10/2022 6:35:57.847;0;NaN;25/10/2022 6:36:17.000;63617000;37.47047133;-0.629159;2.712124628;N ;54.73162266;T ;NaN;NaN;0.693619373;0;A  ;A  
409;580;25/10/2022 6:35:59.784;784;25/10/2022 6:35:59.784;25/10/2022 6:35:59.787;0;NaN;25/10/2022 6:36:19.000;63619000;37.47048667;-0.629131833;2.857411569;N ;54.58141853;T ;NaN;NaN;0.693626243;0;A  ;A  
410;581;25/10/2022 6:36:00.804;804;25/10/2022 6:36:00.804;25/10/2022 6:36:00.809;0;NaN;25/10/2022 6:36:20.000;63620000;37.470495;-0.629117833;3.000038642;N ;53.13065585;T ;NaN;NaN;0.693629788;0;A  ;A  
411;582;25/10/2022 6:36:01.826;826;25/10/2022 6:36:01.826;25/10/2022 6:36:01.828;0;NaN;25/10/2022 6:36:21.000;63621000;37.470504;-0.629107167;2.668884277;N ;43.24805205;T ;NaN;NaN;0.693632521;0;A  ;A  
412;583;25/10/2022 6:36:03.869;869;25/10/2022 6:36:03.869;25/10/2022 6:36:03.870;0;NaN;25/10/2022 6:36:23.000;63623000;37.4705195;-0.629082167;2.7192453;N ;52.00359822;T ;NaN;NaN;0.693638859;0;A  ;A  
413;584;25/10/2022 6:36:05.805;805;25/10/2022 6:36:05.805;25/10/2022 6:36:05.810;0;NaN;25/10/2022 6:36:25.000;63625000;37.4705325;-0.629052333;2.917268011;N ;61.23147546;T ;NaN;NaN;0.693646359;0;A  ;A  
414;585;25/10/2022 6:36:06.832;832;25/10/2022 6:36:06.832;25/10/2022 6:36:06.833;0;NaN;25/10/2022 6:36:26.000;63626000;37.47053767;-0.629032167;3.632872097;N ;72.10973317;T ;NaN;NaN;0.693651385;0;A  ;A  
415;586;25/10/2022 6:36:08.774;774;25/10/2022 6:36:08.774;25/10/2022 6:36:08.779;0;NaN;25/10/2022 6:36:28.000;63628000;37.4705595;-0.629014833;2.787040793;N ;32.21445937;T ;NaN;NaN;0.69365591;0;A  ;A  
416;587;25/10/2022 6:36:10.812;812;25/10/2022 6:36:10.812;25/10/2022 6:36:10.814;0;NaN;25/10/2022 6:36:30.000;63630000;37.4705785;-0.6289905;2.92593132;N ;45.46738484;T ;NaN;NaN;0.693662125;0;A  ;A  
417;588;25/10/2022 6:36:13.874;874;25/10/2022 6:36:13.874;25/10/2022 6:36:13.877;0;NaN;25/10/2022 6:36:33.000;63633000;37.47058183;-0.6289125;4.463683975;N ;86.91787741;T ;NaN;NaN;0.693681372;0;A  ;A  
418;589;25/10/2022 6:36:16.824;824;25/10/2022 6:36:16.824;25/10/2022 6:36:16.830;0;NaN;25/10/2022 6:36:36.000;63636000;37.47059983;-0.628863833;3.068159506;N ;65.01360332;T ;NaN;NaN;0.693693568;0;A  ;A  
419;590;25/10/2022 6:36:17.846;846;25/10/2022 6:36:17.846;25/10/2022 6:36:17.849;0;NaN;25/10/2022 6:36:37.000;63637000;37.47060783;-0.628851;2.797528229;N ;51.85249415;T ;NaN;NaN;0.693696822;0;A  ;A  
420;591;25/10/2022 6:36:18.861;861;25/10/2022 6:36:18.861;25/10/2022 6:36:18.864;0;NaN;25/10/2022 6:36:38.000;63638000;37.4706155;-0.628836833;2.939475042;N ;55.71110678;T ;NaN;NaN;0.693700401;0;A  ;A  
421;592;25/10/2022 6:36:19.781;781;25/10/2022 6:36:19.781;25/10/2022 6:36:19.786;0;NaN;25/10/2022 6:36:39.000;63639000;37.47062433;-0.628822333;3.133602859;N ;52.49116226;T ;NaN;NaN;0.693704075;0;A  ;A  
422;593;25/10/2022 6:36:25.803;803;25/10/2022 6:36:25.803;25/10/2022 6:36:25.806;0;NaN;25/10/2022 6:36:45.000;63645000;37.4706645;-0.628731333;2.97508997;N ;60.91964763;T ;NaN;NaN;0.693726956;0;A  ;A  
423;594;25/10/2022 6:36:28.872;872;25/10/2022 6:36:28.872;25/10/2022 6:36:28.874;0;NaN;25/10/2022 6:36:48.000;63648000;37.47068667;-0.628689667;2.866417696;N ;56.1657303;T ;NaN;NaN;0.693737477;0;A  ;A  
424;595;25/10/2022 6:36:30.815;815;25/10/2022 6:36:30.815;25/10/2022 6:36:30.821;0;NaN;25/10/2022 6:36:50.000;63650000;37.47070117;-0.628659333;3.035225094;N ;58.93956195;T ;NaN;NaN;0.693745117;0;A  ;A  
425;596;25/10/2022 6:36:31.834;834;25/10/2022 6:36:31.834;25/10/2022 6:36:31.840;0;NaN;25/10/2022 6:36:51.000;63651000;37.4707075;-0.628643667;3.01408931;N ;63.00784898;T ;NaN;NaN;0.693749049;0;A  ;A  
426;597;25/10/2022 6:36:34.801;801;25/10/2022 6:36:34.801;25/10/2022 6:36:34.806;0;NaN;25/10/2022 6:36:54.000;63654000;37.470731;-0.628604333;2.813330385;N ;53.02816015;T ;NaN;NaN;0.693759011;0;A  ;A  
427;598;25/10/2022 6:36:36.841;841;25/10/2022 6:36:36.841;25/10/2022 6:36:36.845;0;NaN;25/10/2022 6:36:56.000;63656000;37.47074617;-0.628574667;3.024794846;N ;57.21253306;T ;NaN;NaN;0.693766494;0;A  ;A  
428;599;25/10/2022 6:36:38.885;885;25/10/2022 6:36:38.885;25/10/2022 6:36:38.890;0;NaN;25/10/2022 6:36:58.000;63658000;37.47076217;-0.628545833;3.01565018;N ;55.03955684;T ;NaN;NaN;0.693773782;0;A  ;A  
429;600;25/10/2022 6:36:40.827;827;25/10/2022 6:36:40.827;25/10/2022 6:36:40.831;0;NaN;25/10/2022 6:37:00.000;63700000;37.47077733;-0.628514833;3.121487413;N ;58.34859632;T ;NaN;NaN;0.693781594;0;A  ;A  
430;601;25/10/2022 6:36:41.846;846;25/10/2022 6:36:41.846;25/10/2022 6:36:41.850;0;NaN;25/10/2022 6:37:01.000;63701000;37.47078567;-0.628500667;3.022937433;N ;53.45547273;T ;NaN;NaN;0.69378518;0;A  ;A  
431;602;25/10/2022 6:36:45.833;833;25/10/2022 6:36:45.833;25/10/2022 6:36:45.838;0;NaN;25/10/2022 6:37:05.000;63705000;37.4708185;-0.628445667;2.949547224;N ;53.0506197;T ;NaN;NaN;0.693799109;0;A  ;A  
432;603;25/10/2022 6:36:46.857;857;25/10/2022 6:36:46.857;25/10/2022 6:36:46.861;0;NaN;25/10/2022 6:37:06.000;63706000;37.4708285;-0.6284335;3.00265557;N ;43.99806771;T ;NaN;NaN;0.693802222;0;A  ;A  
433;604;25/10/2022 6:36:48.795;795;25/10/2022 6:36:48.795;25/10/2022 6:36:48.797;0;NaN;25/10/2022 6:37:08.000;63708000;37.4708455;-0.628404833;3.067349691;N ;53.23299812;T ;NaN;NaN;0.693809481;0;A  ;A  
434;605;25/10/2022 6:36:50.839;839;25/10/2022 6:36:50.839;25/10/2022 6:36:50.844;0;NaN;25/10/2022 6:37:10.000;63710000;37.47086167;-0.628376167;3.014340963;N ;54.6035203;T ;NaN;NaN;0.693816729;0;A  ;A  
435;606;25/10/2022 6:36:51.859;859;25/10/2022 6:36:51.859;25/10/2022 6:36:51.863;0;NaN;25/10/2022 6:37:11.000;63711000;37.47087;-0.628362333;2.977220753;N ;52.80060478;T ;NaN;NaN;0.693820234;0;A  ;A  
436;607;25/10/2022 6:36:52.877;877;25/10/2022 6:36:52.877;25/10/2022 6:36:52.879;0;NaN;25/10/2022 6:37:12.000;63712000;37.4708785;-0.628348333;3.021765835;N ;52.58442603;T ;NaN;NaN;0.693823781;0;A  ;A  
437;608;25/10/2022 6:36:55.831;831;25/10/2022 6:36:55.831;25/10/2022 6:36:55.833;0;NaN;25/10/2022 6:37:15.000;63715000;37.47090117;-0.628302833;3.069792165;N ;57.8842055;T ;NaN;NaN;0.693835251;0;A  ;A  
438;609;25/10/2022 6:36:57.871;871;25/10/2022 6:36:57.871;25/10/2022 6:36:57.875;0;NaN;25/10/2022 6:37:17.000;63717000;37.47091717;-0.6282765;2.842679357;N ;52.56383071;T ;NaN;NaN;0.693841923;0;A  ;A  
439;610;25/10/2022 6:37:00.835;835;25/10/2022 6:37:00.835;25/10/2022 6:37:00.840;0;NaN;25/10/2022 6:37:20.000;63720000;37.47094183;-0.628235167;2.955152987;N ;53.05958781;T ;NaN;NaN;0.693852391;0;A  ;A  
440;611;25/10/2022 6:37:01.853;853;25/10/2022 6:37:01.853;25/10/2022 6:37:01.855;0;NaN;25/10/2022 6:37:21.000;63721000;37.47094933;-0.628221333;2.871973434;N ;55.66212104;T ;NaN;NaN;0.693855886;0;A  ;A  
441;612;25/10/2022 6:37:02.873;873;25/10/2022 6:37:02.873;25/10/2022 6:37:02.876;0;NaN;25/10/2022 6:37:22.000;63722000;37.47095717;-0.628207333;2.936498695;N ;54.8165395;T ;NaN;NaN;0.693859425;0;A  ;A  
442;613;25/10/2022 6:37:07.874;874;25/10/2022 6:37:07.874;25/10/2022 6:37:07.877;0;NaN;25/10/2022 6:37:27.000;63727000;37.470998;-0.628139333;2.923594224;N ;52.88858301;T ;NaN;NaN;0.693876649;0;A  ;A  
443;614;25/10/2022 6:37:10.835;835;25/10/2022 6:37:10.835;25/10/2022 6:37:10.838;0;NaN;25/10/2022 6:37:30.000;63730000;37.47102167;-0.628098833;2.873965132;N ;53.6362823;T ;NaN;NaN;0.6938869;0;A  ;A  
444;615;25/10/2022 6:37:12.879;879;25/10/2022 6:37:12.879;25/10/2022 6:37:12.885;0;NaN;25/10/2022 6:37:32.000;63732000;37.47103867;-0.628073333;2.85453434;N ;49.97010504;T ;NaN;NaN;0.693893379;0;A  ;A  
445;616;25/10/2022 6:37:17.795;795;25/10/2022 6:37:17.795;25/10/2022 6:37:17.797;0;NaN;25/10/2022 6:37:37.000;63737000;37.47108167;-0.628006167;2.958709425;N ;51.10896275;T ;NaN;NaN;0.693910423;0;A  ;A  
446;617;25/10/2022 6:37:18.816;816;25/10/2022 6:37:18.816;25/10/2022 6:37:18.822;0;NaN;25/10/2022 6:37:38.000;63738000;37.47109117;-0.627992667;3.093016748;N ;48.4380108;T ;NaN;NaN;0.693913859;0;A  ;A  
447;618;25/10/2022 6:37:25.779;779;25/10/2022 6:37:25.779;25/10/2022 6:37:25.783;0;NaN;25/10/2022 6:37:45.000;63745000;37.47115283;-0.627893167;3.091711501;N ;52.01388627;T ;NaN;NaN;0.693939082;0;A  ;A  
448;619;25/10/2022 6:37:26.803;803;25/10/2022 6:37:26.803;25/10/2022 6:37:26.809;0;NaN;25/10/2022 6:37:46.000;63746000;37.47116333;-0.6278805;3.139909498;N ;43.75415502;T ;NaN;NaN;0.693942324;0;A  ;A  
449;620;25/10/2022 6:37:28.839;839;25/10/2022 6:37:28.839;25/10/2022 6:37:28.845;0;NaN;25/10/2022 6:37:48.000;63748000;37.47118117;-0.627856833;2.79726092;N ;46.48608726;T ;NaN;NaN;0.693948362;0;A  ;A  
450;621;25/10/2022 6:37:30.880;880;25/10/2022 6:37:30.880;25/10/2022 6:37:30.886;0;NaN;25/10/2022 6:37:50.000;63750000;37.47119817;-0.627829167;2.999114983;N ;52.25265813;T ;NaN;NaN;0.693955374;0;A  ;A  
451;622;25/10/2022 6:37:37.821;821;25/10/2022 6:37:37.821;25/10/2022 6:37:37.826;0;NaN;25/10/2022 6:37:57.000;63757000;37.4712505;-0.6277255;3.008866502;N ;57.54075921;T ;NaN;NaN;0.693981515;0;A  ;A  
452;623;25/10/2022 6:37:38.842;842;25/10/2022 6:37:38.842;25/10/2022 6:37:38.843;0;NaN;25/10/2022 6:37:58.000;63758000;37.47125833;-0.627712833;2.752827546;N ;52.07417849;T ;NaN;NaN;0.693984726;0;A  ;A  
453;624;25/10/2022 6:37:39.865;865;25/10/2022 6:37:39.865;25/10/2022 6:37:39.868;0;NaN;25/10/2022 6:37:59.000;63759000;37.47126517;-0.627698333;2.890929396;N ;59.29869835;T ;NaN;NaN;0.693988377;0;A  ;A  
454;625;25/10/2022 6:37:40.787;787;25/10/2022 6:37:40.787;25/10/2022 6:37:40.789;0;NaN;25/10/2022 6:38:00.000;63800000;37.47127283;-0.627684;2.963107209;N ;56.02212041;T ;NaN;NaN;0.693991997;0;A  ;A  
455;626;25/10/2022 6:37:41.809;809;25/10/2022 6:37:41.809;25/10/2022 6:37:41.811;0;NaN;25/10/2022 6:38:01.000;63801000;37.47127967;-0.627670833;2.69691822;N ;56.81861434;T ;NaN;NaN;0.69399532;0;A  ;A  
456;627;25/10/2022 6:37:44.864;864;25/10/2022 6:37:44.864;25/10/2022 6:37:44.870;0;NaN;25/10/2022 6:38:04.000;63804000;37.4712985;-0.627629833;2.706994514;N ;59.9388136;T ;NaN;NaN;0.694005638;0;A  ;A  
457;628;25/10/2022 6:37:46.801;801;25/10/2022 6:37:46.801;25/10/2022 6:37:46.806;0;NaN;25/10/2022 6:38:06.000;63806000;37.4713125;-0.627598833;3.057234446;N ;60.35895484;T ;NaN;NaN;0.694013436;0;A  ;A  
458;629;25/10/2022 6:37:48.852;852;25/10/2022 6:37:48.852;25/10/2022 6:37:48.856;0;NaN;25/10/2022 6:38:08.000;63808000;37.47132367;-0.627569667;2.775706979;N ;64.24754168;T ;NaN;NaN;0.69402075;0;A  ;A  
459;630;25/10/2022 6:37:52.836;836;25/10/2022 6:37:52.836;25/10/2022 6:37:52.838;0;NaN;25/10/2022 6:38:12.000;63812000;37.47134817;-0.627515667;2.66577228;N ;60.24505363;T ;NaN;NaN;0.694034336;0;A  ;A  
460;631;25/10/2022 6:37:56.807;807;25/10/2022 6:37:56.807;25/10/2022 6:37:56.812;0;NaN;25/10/2022 6:38:16.000;63816000;37.47138;-0.627456667;3.05757133;N ;55.79116387;T ;NaN;NaN;0.694049238;0;A  ;A  
461;632;25/10/2022 6:37:58.850;850;25/10/2022 6:37:58.850;25/10/2022 6:37:58.856;0;NaN;25/10/2022 6:38:18.000;63818000;37.471396;-0.627426667;3.098118191;N ;56.09911473;T ;NaN;NaN;0.694056813;0;A  ;A  
462;633;25/10/2022 6:38:00.791;791;25/10/2022 6:38:00.791;25/10/2022 6:38:00.795;0;NaN;25/10/2022 6:38:20.000;63820000;37.47141333;-0.627399167;3.010082098;N ;51.5442565;T ;NaN;NaN;0.694063787;0;A  ;A  
463;634;25/10/2022 6:38:05.808;808;25/10/2022 6:38:05.808;25/10/2022 6:38:05.810;0;NaN;25/10/2022 6:38:25.000;63825000;37.47146117;-0.627335;3.018291109;N ;46.79381354;T ;NaN;NaN;0.694080148;0;A  ;A  
464;635;25/10/2022 6:38:08.872;872;25/10/2022 6:38:08.872;25/10/2022 6:38:08.874;0;NaN;25/10/2022 6:38:28.000;63828000;37.4714915;-0.627303333;2.836243621;N ;39.64318517;T ;NaN;NaN;0.694088302;0;A  ;A  
465;636;25/10/2022 6:38:09.795;795;25/10/2022 6:38:09.795;25/10/2022 6:38:09.800;0;NaN;25/10/2022 6:38:29.000;63829000;37.47150233;-0.6272925;2.987411183;N ;38.43748747;T ;NaN;NaN;0.694091097;0;A  ;A  
466;637;25/10/2022 6:38:10.815;815;25/10/2022 6:38:10.815;25/10/2022 6:38:10.819;0;NaN;25/10/2022 6:38:30.000;63830000;37.47151167;-0.6272815;2.760474744;N ;43.08768148;T ;NaN;NaN;0.694093915;0;A  ;A  
467;638;25/10/2022 6:38:11.838;838;25/10/2022 6:38:11.838;25/10/2022 6:38:11.839;0;NaN;25/10/2022 6:38:31.000;63831000;37.4715235;-0.627271;3.126208152;N ;35.15434997;T ;NaN;NaN;0.694096639;0;A  ;A  
468;639;25/10/2022 6:38:12.857;857;25/10/2022 6:38:12.857;25/10/2022 6:38:12.863;0;NaN;25/10/2022 6:38:32.000;63832000;37.4715345;-0.627261667;2.864508322;N ;33.95651676;T ;NaN;NaN;0.694099066;0;A  ;A  
